 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-1301,0.0620238,0.0636925,0.0864285,0.102933,0.135599,0.145735,0.359196,0.294531,0.293571,0.100181,0.460293,0.0465459,0.945776,-1.14653,1.77794,-1.44441,2.14869,-1.50164,2.22861,-1.47956,2.20963,-1.30491,2.09965,-1.4095,2.2937
J-1302,0.166404,0.0824024,0.0820915,0.151433,0.167205,0.188111,0.268739,0.31553,0.319292,0.257181,0.207204,0.2847,0.181727,0.647789,0.0341583,0.777529,-0.0470267,0.805163,0.0224461,0.756582,0.0585797,0.87687,0.145407,0.701914,0.160321
J-1303,0.134081,0.0974035,-0.584042,-0.352368,-0.274728,-0.19747,-0.282528,-0.176853,-0.109577,-0.0747826,0.0061224,-0.0437052,-0.233966,0.431469,-0.556074,0.865442,-0.780934,1.02938,-0.742592,1.00275,-0.637978,1.04046,-0.555258,0.928641,-0.348298
J-1304,0.0956845,0.0766851,0.066619,0.118856,0.133121,0.159532,0.250926,0.29178,0.297031,0.257499,0.109781,0.270619,-0.0652241,0.966219,-0.432843,1.23513,-0.597677,1.29763,-0.551964,1.2612,-0.444807,1.3053,-0.350528,1.17344,-0.163563
J-1305,0.0885152,0.0787417,-0.742404,-0.448488,-0.34378,-0.266574,-0.379433,-0.25445,-0.1741,-0.118542,0.0420905,0.0993903,-0.666099,0.792421,-1.11366,1.37462,-1.50892,1.67022,-1.49085,1.6329,-1.38937,1.69801,-1.24477,1.51486,-1.07473
J-1306,0.0860419,0.0787017,-0.757006,-0.457178,-0.34938,-0.272823,-0.387923,-0.261114,-0.179351,-0.123399,0.0542127,0.130196,-0.728562,0.840229,-1.18185,1.45215,-1.60753,1.76245,-1.59174,1.72142,-1.48376,1.78311,-1.33219,1.59829,-1.16994
J-1307,0.098443,0.078655,-0.589283,-0.348824,-0.266028,-0.194296,-0.272401,-0.168415,-0.102294,-0.0658227,0.0116517,-0.0350619,-0.171812,0.144477,0.138409,0.0546096,0.123141,0.121903,0.142235,0.158974,0.176589,0.182019,0.206978,0.221045,0.224706
J-1308,0.0912353,0.0816896,0.0685236,0.123158,0.140737,0.161196,0.222946,0.300557,0.306598,0.288763,0.0402468,0.325164,-0.263581,1.40108,-0.896507,1.79264,-1.17182,1.87847,-1.13124,1.83737,-1.02794,1.8902,-0.88189,1.72425,-0.769597
J-1309,0.098239,0.079089,-0.620615,-0.369633,-0.282549,-0.209354,-0.295082,-0.186657,-0.117679,-0.0773915,0.0157081,-0.0398951,-0.286048,0.542423,-0.73119,1.05623,-1.02655,1.24898,-0.991591,1.21979,-0.892779,1.27015,-0.78058,1.13383,-0.605374
J-131,0.206751,0.169934,-0.218757,-0.0384899,0.0181332,0.0583625,0.0346714,0.0636029,0.114433,0.13661,0.110912,0.144939,0.11838,0.231334,0.302853,0.225853,0.28681,0.285735,0.303384,0.319549,0.330849,0.342133,0.368403,0.395623,0.414427
J-1310,0.0929565,0.0918101,-0.738877,-0.440249,-0.337356,-0.262479,-0.373451,-0.241441,-0.156869,-0.099458,0.0659755,0.127331,-0.662713,0.827005,-1.11702,1.41713,-1.52143,1.7204,-1.50228,1.68969,-1.40006,1.75639,-1.25984,1.52932,-1.07883
J-1311,0.0930155,0.0919476,-0.750162,-0.447687,-0.343741,-0.26798,-0.382014,-0.248448,-0.162904,-0.103841,0.0671044,0.163645,-0.696633,0.832871,-1.1292,1.42876,-1.5472,1.73819,-1.5289,1.70711,-1.42618,1.77476,-1.28439,1.54382,-1.10027
J-1312,0.140935,0.117522,0.0926169,0.165693,0.17875,0.196612,0.259104,0.313794,0.314176,0.296546,0.0549749,0.354611,-0.224582,1.29209,-0.736722,1.60588,-0.958927,1.69071,-0.920425,1.65071,-0.814638,1.70402,-0.632109,1.5042,-0.55523
J-1313,0.181536,0.147969,0.10589,0.182189,0.194356,0.211857,0.284498,0.334315,0.338051,0.320939,0.0659415,0.365458,-0.256133,1.47597,-0.92921,1.89822,-1.21898,1.99686,-1.18068,1.94714,-1.06337,2.01218,-0.855668,1.74587,-0.766178
J-1314,0.109425,0.0844028,-0.420338,-0.226877,-0.156403,-0.10462,-0.133208,-0.0732772,-0.0084006,0.0142183,0.0156983,0.0304902,0.0391716,0.107288,0.166625,0.129991,0.178594,0.186325,0.19456,0.225284,0.223977,0.246684,0.262374,0.267956,0.283546
J-1315,0.0927622,0.0799204,0.0712584,0.137539,0.152199,0.17263,0.239428,0.297606,0.307448,0.278906,0.0650585,0.343345,-0.157195,1.11465,-0.547715,1.36155,-0.720737,1.44206,-0.69367,1.41749,-0.618215,1.47247,-0.387718,1.22191,-0.364922
J-1316,0.0898422,0.080378,0.0713513,0.134675,0.148885,0.169419,0.24339,0.296738,0.302543,0.286315,0.0345935,0.337225,-0.275434,1.39233,-0.897998,1.77868,-1.16527,1.8749,-1.13273,1.82936,-1.02671,1.89124,-0.806116,1.61704,-0.731802
J-1317,0.266299,0.242574,0.236671,0.306953,0.296702,0.32123,0.34801,0.361652,0.396026,0.370858,0.242425,0.428359,0.134343,0.906081,-0.086255,1.05202,-0.19726,1.12453,-0.149577,1.15127,-0.0882229,1.22819,0.0391352,1.03162,0.0469622
J-1318,0.269565,0.245501,0.239491,0.307361,0.29725,0.321773,0.350149,0.362537,0.397093,0.372194,0.242734,0.427906,0.130368,0.918509,-0.0988578,1.07064,-0.214115,1.14438,-0.166494,1.17097,-0.104744,1.24963,0.0269242,1.04533,0.032386
J-1319,0.270435,0.246291,0.240188,0.307738,0.297449,0.322151,0.350275,0.363002,0.397606,0.372692,0.243313,0.42849,0.131355,0.917832,-0.0970533,1.06938,-0.211879,1.14303,-0.164181,1.16973,-0.102404,1.24822,0.0285786,1.0443,0.0340934
J-132,0.0107608,0.0589725,0.104061,0.145716,0.187069,0.227203,0.266229,0.303052,0.337945,0.373237,0.407412,0.440497,0.472466,0.502467,0.533525,0.562162,0.589195,0.616043,0.642472,0.671566,0.702187,0.732827,0.760388,0.783103,0.789435
J-133,0.145545,0.108153,0.0794247,0.145721,0.159926,0.18115,0.248173,0.306341,0.313619,0.283145,0.0872512,0.343971,-0.128869,1.10186,-0.511759,1.34676,-0.681269,1.42366,-0.641509,1.38845,-0.557745,1.45097,-0.35733,1.20991,-0.335885
J-134,0.447949,0.382376,0.369418,0.46571,0.485703,0.530049,0.618029,0.735373,0.812577,0.806352,0.645919,0.866935,0.469736,1.49599,0.130827,1.701,-0.014347,1.80317,0.0771773,1.86736,0.194368,1.93438,0.214288,1.40371,0.112166
J-135,0.404345,0.339521,0.325929,0.420941,0.440783,0.484784,0.572335,0.690118,0.767566,0.7616,0.601668,0.822894,0.427098,1.44729,0.0919998,1.64993,-0.0513522,1.7519,0.0407019,1.81688,0.158434,1.88384,0.176172,1.35505,0.0731477
J-136,0.141084,0.0659304,0.079993,0.143001,0.160247,0.182006,0.272279,0.309863,0.308935,0.232399,0.247955,0.25333,0.318727,0.350851,0.322252,0.407019,0.316849,0.420867,0.38712,0.382853,0.416981,0.498801,0.458975,0.357829,0.536638
J-137,0.218315,0.113459,0.111992,0.199069,0.208145,0.231046,0.298937,0.327375,0.332209,0.284674,0.243626,0.315826,0.247743,0.575222,0.18332,0.676216,0.12191,0.699509,0.161003,0.695347,0.191018,0.820638,0.290104,0.587743,0.345552
J-138,0.220445,0.180923,-0.210685,-0.0291237,0.0284627,0.0694955,0.0430259,0.0727324,0.125253,0.148822,0.127534,0.158096,0.141615,0.239269,0.309601,0.241385,0.300714,0.300638,0.318741,0.33678,0.347907,0.359041,0.381699,0.409184,0.427822
J-139,0.218618,0.179258,-0.206877,-0.0263341,0.0304696,0.0709644,0.046493,0.0749727,0.126829,0.149689,0.125552,0.158432,0.134538,0.243301,0.314332,0.240166,0.300321,0.300601,0.318702,0.336939,0.348034,0.359176,0.381473,0.409258,0.42798
J-14,0.045442,0.112963,0.119094,0.141195,0.169986,0.1913,0.268856,0.272757,0.282183,0.253971,0.290251,0.227411,0.331094,0.252446,0.39707,0.292819,0.432076,0.321632,0.490393,0.292563,0.645426,0.198615,0.659335,0.406026,0.65461
J-140,0.198679,0.144587,-0.277077,-0.180028,-0.116678,-0.060781,-0.101835,-0.0391125,0.0145698,0.0561686,0.0539869,0.0684931,0.0666393,0.14098,0.200398,0.190796,0.215689,0.233953,0.247332,0.273222,0.284332,0.293987,0.278356,0.331473,0.293304
J-141,0.298152,0.246277,0.238541,0.331968,0.343512,0.371711,0.420276,0.499723,0.537152,0.516969,0.367008,0.588251,0.242446,1.07322,0.0217393,1.21116,-0.0790466,1.28442,-0.0154012,1.31154,0.068352,1.3687,0.144006,1.08708,0.124886
J-142,0.53089,0.430805,0.503489,0.474931,0.466511,0.466491,0.508204,0.621551,0.676733,0.659749,0.499864,0.717013,0.331368,1.33742,0.0124135,1.53755,-0.13115,1.62573,-0.0652445,1.65302,0.0256216,1.72363,0.123074,1.29279,0.0821822
J-143,0.139973,0.0711214,-0.349811,-0.250677,-0.179813,-0.124026,-0.166837,-0.0963202,-0.0329494,-0.00623781,0.00514036,0.00315743,0.00597354,0.0950907,0.135995,0.134596,0.165855,0.182169,0.187803,0.211299,0.215814,0.22719,0.254967,0.267946,0.25644
J-144,0.0789145,0.0610361,-0.208155,-0.235489,-0.167146,-0.124991,-0.130411,-0.0649511,-0.0185999,0.00195391,0.00546416,-0.00536917,0.0927316,0.00014704,0.0207393,0.164388,0.137901,0.177646,0.193915,0.208546,0.22387,0.225955,0.257007,0.275075,0.276446
J-145,0.274363,0.249868,0.243832,0.308667,0.298366,0.323448,0.346658,0.36554,0.400685,0.375238,0.250082,0.43754,0.154366,0.878965,-0.0433636,1.00835,-0.142793,1.07796,-0.0940201,1.10655,-0.0329117,1.1786,0.0789386,0.997883,0.0907935
J-146,0.00923222,0.0641981,0.082211,0.0376763,0.0113009,0.00851492,-0.00352312,-0.00332485,0.00742717,0.0181706,0.0268939,0.133586,-0.110892,0.261999,-0.118016,0.453098,-0.162302,0.543063,-0.118336,0.568634,-0.034219,0.493752,0.093806,0.649902,-0.0569838
J-147,0.205888,0.169713,0.375374,0.453814,0.460187,0.476439,0.537975,0.560417,0.564283,0.539351,0.363805,0.57329,0.165151,1.31541,-0.252206,1.59156,-0.443651,1.67047,-0.428794,1.63916,-0.367499,1.71282,-0.0808303,1.41129,-0.0661866
J-148,0.445656,0.408453,-0.0901813,0.0561661,0.126898,0.186459,0.11848,0.199363,0.277345,0.316369,0.334072,0.332533,0.310068,0.418608,0.445403,0.459834,0.476523,0.508993,0.511167,0.553892,0.551356,0.569087,0.528301,0.587715,0.545899
J-149,0.307659,0.265102,0.249007,0.412951,0.413069,0.420728,0.476635,0.442772,0.422204,0.384551,0.22812,0.411045,0.0363696,1.1751,-0.394424,1.48638,-0.610227,1.56251,-0.559416,1.55717,-0.486136,1.67261,-0.214527,1.42864,-0.176998
J-15,0.190347,0.156328,0.16842,0.255994,0.26407,0.282696,0.345264,0.380665,0.383348,0.354866,0.15884,0.400434,-0.0478783,1.16347,-0.45176,1.42594,-0.638118,1.51003,-0.628698,1.48143,-0.567558,1.55527,-0.261139,1.25688,-0.241012
J-150,0.216357,0.135595,-0.639135,-0.378684,-0.294404,-0.215357,-0.313143,-0.199077,-0.126503,-0.0859604,0.0179996,-0.00570706,-0.343448,0.748214,-0.759986,1.01637,-0.947276,1.23047,-0.918745,1.20109,-0.81223,1.23889,-0.740266,1.13029,-0.50425
J-151,0.302675,0.0977442,0.103737,0.214229,0.219406,0.245267,0.305395,0.340162,0.338299,0.271421,0.264573,0.301407,0.28044,0.564759,0.236012,0.658598,0.190683,0.683849,0.243683,0.655527,0.247068,0.775647,0.352197,0.565195,0.437442
J-152,0.268335,0.223154,0.190549,0.336517,0.341281,0.351477,0.40998,0.403032,0.401758,0.374914,0.183793,0.412531,-0.0451047,1.26324,-0.536793,1.58854,-0.758892,1.6783,-0.719225,1.62841,-0.619799,1.72129,-0.344465,1.41658,-0.282524
J-153,0.226117,0.185877,0.173803,0.279846,0.286526,0.301726,0.363832,0.388355,0.390743,0.360552,0.167659,0.401448,-0.0476558,1.2048,-0.488342,1.49491,-0.69093,1.57799,-0.669839,1.52842,-0.593432,1.61513,-0.302451,1.32033,-0.273592
J-154,0.213249,0.184075,0.130804,0.271693,0.282828,0.287891,0.335598,0.378213,0.402137,0.398388,0.150344,0.439581,-0.148284,1.47797,-0.770312,1.86086,-1.03911,1.96064,-0.991965,1.94199,-0.880608,2.00303,-0.760569,1.78425,-0.603757
J-155,0.192517,0.163891,0.114382,0.246922,0.259603,0.269832,0.316336,0.364881,0.383962,0.374986,0.137216,0.426362,-0.134995,1.35603,-0.651835,1.66995,-0.877089,1.75899,-0.831682,1.74073,-0.728378,1.79441,-0.609301,1.61345,-0.48074
J-156,0.187452,0.153695,0.166135,0.253485,0.261354,0.279821,0.352197,0.376428,0.380037,0.35275,0.147199,0.388565,-0.0899393,1.26935,-0.60086,1.60699,-0.834715,1.704,-0.830338,1.67179,-0.764953,1.75776,-0.409864,1.3841,-0.387139
J-157,0.193695,0.158878,0.168559,0.256807,0.264442,0.282886,0.349582,0.379581,0.382546,0.354584,0.153866,0.39585,-0.0675888,1.21447,-0.520069,1.51004,-0.72775,1.59991,-0.720596,1.56939,-0.657382,1.64871,-0.328299,1.31682,-0.306611
J-158,0.185263,0.151772,0.153319,0.245115,0.252869,0.270997,0.338565,0.366216,0.370183,0.343168,0.141681,0.383298,-0.0860827,1.22278,-0.558166,1.53139,-0.773494,1.62446,-0.762196,1.59318,-0.693933,1.67524,-0.368918,1.32856,-0.342565
J-159,0.723389,0.601343,0.469631,0.594216,0.595568,0.607505,0.667594,0.721412,0.727358,0.693185,0.523148,0.737977,0.358757,1.38872,0.0338616,1.60456,-0.12114,1.66391,-0.0904003,1.64413,-0.00674441,1.71959,0.184795,1.48263,0.175066
J-16,0.190391,0.156364,0.168462,0.256031,0.264103,0.282743,0.345296,0.380727,0.38342,0.35494,0.158929,0.401011,-0.0479028,1.16375,-0.451277,1.42572,-0.637475,1.50976,-0.628052,1.48118,-0.566904,1.55499,-0.260635,1.25673,-0.240533
J-160,0.524738,0.408033,0.274238,0.394241,0.393496,0.402889,0.460761,0.509111,0.51226,0.47802,0.30676,0.522324,0.14165,1.18181,-0.187186,1.40199,-0.344253,1.46114,-0.315067,1.43918,-0.230993,1.5179,-0.0269348,1.28921,-0.0335823
J-161,0.0905091,0.086376,-0.743183,-0.445777,-0.342026,-0.266064,-0.37765,-0.247745,-0.164173,-0.106333,0.0584974,0.126735,-0.671989,0.816012,-1.11801,1.40673,-1.52285,1.7084,-1.50338,1.67476,-1.40065,1.74128,-1.26073,1.52759,-1.08197
J-162,0.139082,0.102622,0.0840849,0.150712,0.165231,0.185894,0.252586,0.31228,0.322786,0.291629,0.0898823,0.353747,-0.123957,1.10325,-0.498839,1.34293,-0.665335,1.4189,-0.62839,1.38457,-0.547095,1.44525,-0.339069,1.20259,-0.315448
J-163,0.284937,0.266528,-0.214387,-0.109625,-0.0471164,0.0108927,-0.0316943,0.0544489,0.135145,0.172044,0.179047,0.187164,0.182098,0.255436,0.308271,0.299742,0.327412,0.351358,0.365113,0.405517,0.411837,0.423123,0.383394,0.410816,0.36225
J-164,0.311059,0.268342,0.228752,0.275009,0.275359,0.285295,0.329554,0.331638,0.380374,0.351635,0.22243,0.392892,0.0899953,0.964582,-0.197626,1.16544,-0.345421,1.23814,-0.296269,1.25692,-0.228523,1.35651,-0.077778,1.07725,-0.0816762
J-165,0.178745,0.165945,-0.761059,-0.433391,-0.314054,-0.220371,-0.337663,-0.153686,-0.0329232,0.0483261,0.261042,0.397497,-0.64268,1.07029,-1.08547,1.69771,-1.55763,2.06851,-1.52599,2.06583,-1.40012,2.13719,-1.32715,1.75692,-1.17737
J-166,0.205442,0.168746,-0.233192,-0.0506556,0.00779775,0.0495114,0.0209254,0.0538618,0.105771,0.129445,0.110724,0.138886,0.1316,0.215834,0.28607,0.223583,0.282749,0.279592,0.296903,0.310827,0.322461,0.333869,0.364354,0.38986,0.408282
J-167,0.241899,0.203557,0.181496,0.244914,0.246665,0.261592,0.313639,0.32121,0.363922,0.336865,0.204558,0.378234,0.0677796,0.959491,-0.226837,1.16347,-0.37725,1.23877,-0.329771,1.24963,-0.269102,1.34949,-0.105106,1.07958,-0.126972
J-168,0.221126,0.183533,0.164406,0.231598,0.234933,0.249802,0.315246,0.318344,0.358005,0.331055,0.194489,0.361606,0.0342497,1.02372,-0.326093,1.28284,-0.512068,1.36413,-0.466505,1.36865,-0.406557,1.48583,-0.207904,1.16495,-0.249848
J-169,0.229167,0.190098,0.186101,0.298585,0.304878,0.320611,0.379808,0.398592,0.401579,0.375011,0.189404,0.419088,-0.0205479,1.1918,-0.442858,1.46752,-0.637238,1.55811,-0.609274,1.53383,-0.537638,1.61716,-0.265571,1.31685,-0.233362
J-17,0.188384,0.154408,0.166461,0.254046,0.262065,0.280695,0.34334,0.378588,0.381281,0.352826,0.156699,0.398636,-0.0504983,1.16298,-0.455303,1.42596,-0.642098,1.51018,-0.632727,1.48154,-0.571515,1.55553,-0.264562,1.25635,-0.244441
J-170,0.199416,0.165208,0.177511,0.265544,0.273463,0.292265,0.355767,0.390136,0.392868,0.364439,0.167256,0.409407,-0.0432125,1.18536,-0.457973,1.45487,-0.649141,1.54025,-0.640266,1.51113,-0.578717,1.58607,-0.267315,1.27988,-0.246811
J-171,3.38799,3.23381,3.35685,3.37738,3.39903,3.4404,3.52633,3.72805,3.81114,3.79056,3.6412,3.84216,3.47274,4.3963,3.17088,4.56909,3.03653,4.6563,3.11335,4.69902,3.1986,4.73377,3.17036,4.17331,3.04708
J-172,0.314107,0.269764,-0.149616,0.0448569,0.104673,0.14873,0.128814,0.177546,0.239402,0.267457,0.247445,0.278471,0.259006,0.357568,0.426102,0.357452,0.417452,0.423732,0.446942,0.473128,0.484198,0.493513,0.484792,0.493246,0.508557
J-173,0.31356,0.26708,-0.169959,0.0284454,0.0897257,0.134828,0.109601,0.158537,0.220932,0.25042,0.237391,0.262802,0.258237,0.334804,0.402454,0.345274,0.40345,0.409277,0.432284,0.458361,0.469374,0.478742,0.472176,0.48245,0.498151
J-174,0.155244,0.123378,0.0843872,0.157063,0.172317,0.192556,0.253452,0.324325,0.332369,0.320886,0.082002,0.354738,-0.210867,1.39274,-0.819355,1.77656,-1.08813,1.86312,-1.04332,1.83334,-0.945788,1.89324,-0.825088,1.71111,-0.696404
J-175,0.250144,0.213691,-0.590142,-0.288265,-0.188499,-0.115757,-0.217731,-0.10011,-0.0202618,0.0324612,0.173644,0.141226,-0.379567,1.10889,-1.0197,1.48555,-1.31134,1.77039,-1.28878,1.7443,-1.19063,1.80448,-1.06733,1.61388,-0.918561
J-176,0.23774,0.195729,0.27139,0.4014,0.402857,0.41468,0.476403,0.45829,0.452058,0.412102,0.25396,0.436413,0.0514,1.23215,-0.399635,1.56022,-0.624826,1.635,-0.582342,1.6051,-0.515637,1.7239,-0.234946,1.4555,-0.215491
J-177,0.278413,0.236679,0.19881,0.298231,0.298145,0.318568,0.402448,0.445947,0.474769,0.43279,0.359295,0.450747,0.26319,0.943494,0.0277118,1.15542,-0.130248,1.2065,-0.0798152,1.21104,-0.0481791,1.36387,0.0852601,0.982447,0.0808298
J-178,0.197643,0.1614,0.166803,0.262295,0.270385,0.287799,0.361204,0.380573,0.38173,0.350615,0.148916,0.383779,-0.0871403,1.27201,-0.603488,1.61812,-0.84072,1.70652,-0.825937,1.63735,-0.74796,1.73567,-0.415706,1.40206,-0.391351
J-179,0.182325,0.148628,0.151257,0.240261,0.248773,0.266805,0.344807,0.36374,0.367658,0.341527,0.125649,0.373017,-0.13211,1.33169,-0.715928,1.72122,-0.981328,1.82934,-0.983142,1.79905,-0.914312,1.8891,-0.524829,1.46774,-0.495937
J-18,10.0972,9.91772,9.52835,9.81856,9.95799,10.1101,10.2089,10.5077,10.7383,10.7815,10.7892,10.7843,10.752,10.7841,10.7874,10.7833,10.7874,10.8763,10.9029,11.031,10.9728,10.9466,10.4376,10.3102,10.2683
J-180,0.577992,0.521661,0.477304,0.539506,0.555184,0.592773,0.696139,0.800906,0.902488,0.892046,0.771379,0.934737,0.626786,1.51945,0.299512,1.73662,0.143883,1.83137,0.240756,1.8969,0.342361,1.99762,0.343657,1.44276,0.173464
J-181,0.859059,0.791302,0.74382,0.811291,0.834721,0.885167,1.004,1.15316,1.28308,1.28102,1.16655,1.33018,1.02848,1.875,0.717857,2.07038,0.577131,2.17347,0.696214,2.27039,0.816875,2.35967,0.71995,1.70682,0.498199
J-182,0.204054,0.166164,0.177781,0.267188,0.274845,0.292677,0.359399,0.387803,0.390366,0.362453,0.161328,0.402727,-0.0607045,1.22586,-0.517458,1.52496,-0.727035,1.61505,-0.720665,1.58329,-0.657941,1.66353,-0.324503,1.3316,-0.301731
J-183,0.608712,0.552514,0.544853,0.658998,0.673235,0.703858,0.78602,0.867822,0.904785,0.887198,0.708953,0.93561,0.504624,1.6675,0.0988342,1.9231,-0.0820821,2.02104,-0.0279064,2.03436,0.0654789,2.10709,0.219939,1.67204,0.173521
J-184,0.684929,0.625952,0.619412,0.735994,0.751053,0.782348,0.868149,0.948492,0.98625,0.968682,0.787999,1.01403,0.574436,1.77713,0.140394,2.05177,-0.0531417,2.15294,0.000175619,2.16491,0.0943808,2.23997,0.25774,1.78271,0.211586
J-185,0.406345,0.353143,0.283143,0.473314,0.470191,0.470533,0.518387,0.447317,0.433006,0.409265,0.255379,0.438786,0.0561783,1.2098,-0.401161,1.53152,-0.621116,1.62337,-0.551453,1.62149,-0.481001,1.74051,-0.22895,1.49185,-0.146008
J-186,0.263163,0.217728,0.246188,0.35764,0.363677,0.378011,0.450153,0.455888,0.451413,0.421344,0.211209,0.4509,-0.0392727,1.39337,-0.606285,1.77659,-0.86674,1.87396,-0.863798,1.81265,-0.799412,1.9124,-0.408396,1.55151,-0.362963
J-187,15.9212,15.5915,15.7977,16.0607,16.1699,16.3243,16.5337,16.9792,17.2007,17.1918,17.0773,17.2218,16.8786,17.6259,16.5507,17.7473,16.4227,17.8619,16.5741,18.0027,16.6757,17.9213,16.1204,16.8077,15.8111
J-188,0.175382,0.142267,0.142884,0.230657,0.23953,0.257974,0.33437,0.358347,0.361472,0.335761,0.115762,0.371259,-0.143172,1.32408,-0.71414,1.69883,-0.970687,1.80504,-0.970157,1.77377,-0.898282,1.8587,-0.521162,1.45462,-0.489559
J-189,0.479839,0.37366,0.477252,0.426311,0.425901,0.440379,0.499579,0.641072,0.692891,0.674589,0.518483,0.734055,0.35877,1.32677,0.0603788,1.5142,-0.0745295,1.59955,-0.00471578,1.63516,0.0915599,1.70294,0.172882,1.25076,0.0780852
J-19,0.865368,0.799228,0.361855,0.472325,0.549575,0.625859,0.644109,0.797223,0.976642,1.03799,1.04623,1.06141,1.05106,1.10749,1.16675,1.12228,1.18127,1.21755,1.28329,1.36569,1.38609,1.37089,1.10015,1.00517,0.978929
J-190,0.452123,0.364928,-0.0141123,0.0853972,0.143799,0.187487,0.166772,0.199687,0.260264,0.284864,0.262341,0.294161,0.26439,0.3806,0.449743,0.3757,0.433105,0.439856,0.458874,0.486783,0.49535,0.506033,0.501389,0.527517,0.542489
J-191,17.704,17.2772,17.437,17.7997,17.9683,18.2122,18.5388,19.1325,19.4901,19.5198,19.4192,19.5515,19.1747,19.981,18.7403,20.128,18.593,20.3023,18.8604,20.5938,19.0683,20.4726,18.0575,18.7766,17.5328
J-192,0.122314,0.0929356,0.073141,0.143026,0.157687,0.177275,0.243354,0.300378,0.312757,0.279762,0.0833858,0.342517,-0.125142,1.0771,-0.48897,1.31074,-0.651444,1.38409,-0.61397,1.34974,-0.533795,1.41082,-0.331249,1.17056,-0.308522
J-193,0.190358,0.148484,0.105035,0.168142,0.179119,0.193775,0.265259,0.318169,0.345009,0.315519,0.134729,0.363386,-0.0796167,1.14749,-0.510626,1.42628,-0.699165,1.49823,-0.616974,1.428,-0.50246,1.51897,-0.366352,1.2109,-0.366056
J-194,6.51971,6.26724,6.15702,6.32866,6.42261,6.54804,6.75318,7.04586,7.21581,7.20242,7.03853,7.22836,6.75911,8.01405,6.18179,8.33104,5.94794,8.44989,6.12426,8.48699,6.29105,8.48897,5.92386,7.51929,5.71928
J-195,0.214206,0.178251,0.158599,0.226506,0.230497,0.245184,0.322138,0.316502,0.354673,0.328411,0.187252,0.347948,0.00433625,1.08609,-0.426278,1.41117,-0.651849,1.50054,-0.609607,1.50161,-0.550006,1.63649,-0.314612,1.26075,-0.371111
J-196,0.370035,0.323633,-0.173515,-0.0370296,0.0281016,0.0873917,0.0275049,0.120668,0.210974,0.254821,0.270777,0.271572,0.246942,0.344961,0.384646,0.381505,0.413735,0.436523,0.446472,0.496785,0.484911,0.512469,0.465434,0.496157,0.450955
J-197,0.191167,0.157143,0.169231,0.256854,0.26491,0.283561,0.346182,0.381524,0.384205,0.355723,0.159644,0.401412,-0.0473601,1.16517,-0.451769,1.42793,-0.638376,1.51208,-0.628994,1.48346,-0.567837,1.55735,-0.261143,1.25853,-0.240972
J-198,0.185983,0.152753,0.166006,0.252813,0.260652,0.279166,0.354022,0.375428,0.3794,0.352375,0.145803,0.385004,-0.0967834,1.29027,-0.633574,1.64821,-0.879462,1.74787,-0.875148,1.71427,-0.808604,1.8039,-0.44438,1.41224,-0.421252
J-199,0.214941,0.180336,0.193899,0.301987,0.305555,0.32229,0.384534,0.395829,0.403654,0.372915,0.205403,0.407078,0.00508952,1.17635,-0.424454,1.47096,-0.629304,1.55108,-0.583341,1.52813,-0.510017,1.63064,-0.264446,1.32459,-0.256326
