 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-37,0.318013,0.291678,0.260395,0.198761,0.224106,-1.97287,-0.578478,-0.710148,-0.554488,-0.414519,-0.295398,-0.191372,-0.0996748,-0.0195131,0.937524,0.323918,0.650079,-1.80243,-0.0763554,-0.0616796,-0.0106757,0.0539144,0.131469,0.216763,0.288378
J-370,0.404417,0.361145,0.315712,0.237455,0.236195,-3.53743,-0.510741,-0.657346,-0.50557,-0.365549,-0.241142,-0.130484,-0.0322172,0.0551096,1.40859,0.616507,0.956253,-2.79827,-0.1126,-0.044512,0.0393801,0.121384,0.197599,0.248173,0.315777
J-371,0.291547,0.271729,0.249833,0.202576,0.226836,-1.97829,-0.723075,-0.893047,-0.713127,-0.561675,-0.430559,-0.315018,-0.212634,-0.121961,1.52474,0.682912,1.05492,-1.69755,-0.332891,-0.260248,-0.164953,-0.0764907,0.005866,0.0484278,0.138854
J-372,0.514883,0.441857,0.35869,0.223017,0.25197,-1.82172,-0.638797,-0.85721,-0.672182,-0.516155,-0.384278,-0.26941,-0.168344,-0.0804069,1.57039,0.629363,1.06378,-1.53986,-0.248124,-0.209491,-0.119086,-0.0253844,0.0954756,0.114604,0.207943
J-373,0.401904,0.364398,0.328305,0.268189,0.276532,-2.49744,-0.517319,-0.63281,-0.483661,-0.34611,-0.225067,-0.116891,-0.0205781,0.065787,1.22455,0.549323,0.853249,-2.09122,-0.0657011,-0.0082288,0.0641591,0.134697,0.19985,0.292141,0.366164
J-374,0.468376,0.406742,0.335807,0.225421,0.285056,0.273947,-0.294492,-0.397079,-0.278649,-0.164038,-0.0622096,0.0279762,0.1078,0.178735,0.302644,0.081232,0.259062,0.31031,0.200404,0.206732,0.235568,0.271514,0.344589,0.466931,0.511148
J-375,0.322829,0.296393,0.265077,0.200559,0.224623,-1.94377,-0.676501,-0.846271,-0.673128,-0.522508,-0.393634,-0.28087,-0.181379,-0.0941459,1.40099,0.564139,0.958788,-1.67178,-0.254892,-0.206593,-0.123099,-0.0371988,0.0521082,0.109788,0.19487
J-376,0.202046,0.207372,0.209067,0.186316,0.203641,-2.05043,-0.781667,-0.941572,-0.760791,-0.611862,-0.480101,-0.363474,-0.25939,-0.166244,1.48199,0.861817,1.05604,-1.90079,-0.423569,-0.297581,-0.190252,-0.118345,-0.0559864,-0.0472211,0.0356511
J-377,0.414661,0.36405,0.303897,0.238132,0.259324,-1.91556,-0.736762,-0.926663,-0.734036,-0.576286,-0.439945,-0.319624,-0.212894,-0.118244,1.8122,0.913936,1.27344,-1.63758,-0.396537,-0.301958,-0.1892,-0.0919451,-0.00722254,-0.00361193,0.0948417
J-378,0.961384,0.878724,0.795926,0.670728,0.677285,-2.96212,0.0664206,-0.0348118,0.137998,0.283575,0.408629,0.516769,0.611349,0.69321,1.70819,0.969042,1.34594,-2.06675,0.569778,0.630247,0.702821,0.770319,0.796676,0.831278,0.892899
J-379,7.06302,6.94104,6.83765,6.73134,6.73673,4.79293,6.11865,6.21883,6.53825,6.75477,6.92444,7.06386,7.18518,7.28984,8.58796,7.61509,7.91353,5.37088,6.6909,6.8387,6.96588,7.04732,6.95836,7.09351,7.30092
J-38,0.328855,0.298612,0.262597,0.19963,0.226331,-1.95931,-0.617398,-0.764295,-0.600064,-0.455479,-0.332357,-0.224833,-0.130066,-0.047253,1.1221,0.412688,0.772633,-1.74614,-0.143911,-0.116211,-0.0522803,0.0208327,0.101426,0.17948,0.256948
J-380,0.329498,0.316084,0.308252,0.289914,0.314996,0.400284,-0.114019,-0.310201,-0.115868,0.0466121,0.166072,0.256437,0.328924,0.372851,0.818874,0.65011,0.751591,0.824181,0.376763,0.511479,0.573764,0.583097,0.358103,0.629707,0.696477
J-381,0.368244,0.347603,0.336411,0.318939,0.348539,0.443568,-0.0565392,-0.241193,-0.023374,0.148722,0.272171,0.362604,0.433254,0.471893,0.922734,0.757616,0.861666,0.94159,0.499524,0.646355,0.711651,0.715128,0.423736,0.684972,0.748111
J-382,0.579859,0.491816,0.392015,0.240858,0.294506,-2.28067,-0.317279,-0.499009,-0.390527,-0.263393,-0.149692,-0.0496749,0.0384525,0.116218,0.880942,0.364741,0.653015,-2.13709,0.118296,0.0793496,0.124938,0.167785,0.342343,0.425152,0.488625
J-383,0.944825,0.849575,0.757464,0.62988,0.656019,0.72807,0.21508,0.217593,0.396678,0.536738,0.652163,0.746782,0.826314,0.890416,1.16155,0.901451,1.06705,1.12927,0.926245,0.965997,1.01693,1.03378,0.969186,0.955472,0.986836
J-384,0.944119,0.848522,0.756483,0.628852,0.656024,0.726683,0.214789,0.220364,0.399223,0.539206,0.654526,0.749127,0.828635,0.892782,1.15333,0.898442,1.06149,1.12382,0.927765,0.968026,1.0191,1.03555,0.970648,0.957097,0.989045
J-385,0.573355,0.487104,0.387306,0.244042,0.306454,-2.12415,-0.268869,-0.440604,-0.340194,-0.216754,-0.107002,-0.0110739,0.0731797,0.147041,0.662113,0.288706,0.524425,0.582256,0.175427,0.139099,0.178315,0.205228,0.368795,0.47681,0.536777
J-386,0.57615,0.526433,0.499367,0.481189,0.527485,0.655692,0.208168,0.120376,0.423643,0.625567,0.761585,0.852711,0.918264,0.942576,1.41944,1.24439,1.35756,1.46042,1.03195,1.22904,1.30885,1.29193,0.778624,0.936938,0.967926
J-387,0.494988,0.430807,0.360217,0.257324,0.30108,0.302354,-0.250071,-0.352723,-0.232919,-0.117447,-0.0149333,0.0759007,0.156319,0.227793,0.36583,0.12821,0.292262,0.338034,0.238757,0.245907,0.276387,0.313386,0.383522,0.507897,0.551916
J-388,0.561643,0.479324,0.388775,0.243608,0.258789,-3.36444,-0.308964,-0.437069,-0.299423,-0.171856,-0.0591701,0.0403244,0.128198,0.205778,0.843995,0.286105,0.601155,-2.60275,0.1793,0.196826,0.242247,0.298651,0.371701,0.432364,0.483958
J-389,5.17643,5.1029,5.01597,4.88383,4.91402,3.0522,4.35154,4.36953,4.59532,4.77873,4.92716,5.05253,5.16344,5.26203,5.95834,5.2239,5.49134,3.27635,4.83143,4.88646,4.96763,5.02788,5.08479,5.32213,5.52116
J-39,4.50476,4.39278,4.31008,4.23765,4.22772,2.03837,3.53972,3.57307,3.80418,3.97726,4.12239,4.249,4.36353,4.46918,5.28559,4.75342,4.84611,2.26165,3.96592,4.10596,4.20084,4.26181,4.29695,4.46171,4.64144
J-390,0.630828,0.534146,0.42977,0.265902,0.273421,0.331926,-0.151868,-0.260534,-0.148385,-0.033571,0.0701924,0.162375,0.243707,0.315888,0.568446,0.319683,0.476287,0.529852,0.341458,0.340543,0.379368,0.413622,0.51391,0.565402,0.613356
J-391,0.622718,0.534869,0.439399,0.301396,0.32298,0.377065,-0.160207,-0.253152,-0.133942,-0.0141443,0.0920757,0.18494,0.266125,0.337045,0.623707,0.381898,0.544625,0.599513,0.361142,0.3679,0.40947,0.438137,0.519216,0.564804,0.612134
J-392,14.849,15.0625,15.2234,15.3314,15.436,15.4776,15.7187,16.7796,17.4772,17.8318,18.0637,18.2188,18.3376,18.4151,17.5644,17.1854,17.147,17.06,17.4448,17.8702,18.044,17.9873,16.9304,17.1731,17.4326
J-393,0.467517,0.412651,0.348524,0.288231,0.294129,0.33935,-0.41761,-0.397436,-0.192608,-0.0502898,0.0651022,0.159949,0.241061,0.307668,0.638973,0.406416,0.412226,0.450808,0.124513,0.270512,0.344875,0.389612,0.335522,0.337645,0.389006
J-394,0.837203,0.77178,0.733781,0.711657,0.764235,0.902953,0.420994,0.392858,0.766503,0.991565,1.13674,1.22905,1.29217,1.30808,1.80525,1.6232,1.73494,1.84269,1.43109,1.65324,1.73982,1.71269,1.05104,1.15278,1.17149
J-395,0.38637,0.357632,0.324532,0.25454,0.277444,-1.88812,-0.73514,-0.941113,-0.748858,-0.587044,-0.447666,-0.325351,-0.217197,3.34188,1.96476,1.04348,1.38035,-1.62558,-0.413946,-0.305041,-0.182938,-0.0824353,-0.00229096,-0.021021,0.0801498
J-396,0.35702,0.33229,0.306296,0.27052,0.253633,-1.46199,-0.212007,-0.211444,-0.104345,-0.0178863,0.0583679,0.126043,0.187752,0.244953,0.476908,0.285895,0.401136,0.470645,0.0121267,0.11645,0.146716,0.173199,0.263568,0.38927,0.463077
J-397,0.330619,0.311996,0.294555,0.266797,0.260862,-1.998,-0.370743,-0.385837,-0.251791,-0.144144,-0.04647,0.0378117,0.112664,0.180515,0.608779,0.327954,0.466947,-1.91878,-0.0471255,0.0672017,0.127309,0.173109,0.23177,0.321095,0.388171
J-398,0.282111,0.27531,0.275289,0.266,0.279493,0.322182,-0.438441,-0.448478,-0.290718,-0.163257,-0.0572199,0.0330387,0.112042,0.179519,0.518578,0.343352,0.442133,0.50157,0.0473863,0.158017,0.209246,0.241129,0.232568,0.31902,0.374496
J-399,1.97558,1.92278,1.86951,1.79599,1.81157,-0.322726,0.997962,0.900145,1.09848,1.26058,1.39689,1.51552,1.62079,1.7144,3.00891,2.18727,2.54165,-0.032789,1.44034,1.50082,1.58634,1.66902,1.74111,1.85415,1.97872
J-4,0.508668,0.443495,0.364055,0.22931,0.27918,-1.70243,-0.445424,-0.615389,-0.47041,-0.328932,-0.210088,-0.108433,-0.0199996,0.0551937,0.893903,0.307532,0.625482,-1.61698,0.0411993,0.0329718,0.0825236,0.133018,0.238187,0.324334,0.400532
J-40,0.269353,0.261984,0.259144,0.236185,0.255126,-2.02574,-0.676568,-0.809349,-0.636045,-0.491829,-0.365686,-0.254013,-0.154276,-0.0651671,1.2958,0.748144,0.941514,-1.85887,-0.280102,-0.166765,-0.0733847,-0.00933845,0.0465827,0.0792374,0.156028
J-400,0.315859,0.29879,0.279264,0.231059,0.216863,0.287446,-0.315284,-0.380844,-0.257744,-0.143803,-0.0412037,0.0505038,0.132089,0.204248,0.483994,0.314197,0.389294,0.439423,0.157125,0.215087,0.262741,0.300208,0.333363,0.41716,0.454408
J-401,0.356166,0.320147,0.277856,0.20422,0.241404,-1.82507,-0.558433,-0.700678,-0.552684,-0.415538,-0.296669,-0.192333,-0.100074,-0.0189934,0.980053,0.313994,0.673115,-1.66636,-0.0679662,-0.0672632,-0.0173819,0.0523933,0.143864,0.229819,0.301526
J-402,0.390668,0.337451,0.287787,0.229097,0.253276,-1.92418,-0.675013,-0.844041,-0.662203,-0.510322,-0.379896,-0.265315,-0.163955,-0.0746173,1.51212,0.647546,1.05157,-1.63634,-0.271809,-0.214056,-0.123475,-0.0338561,0.0538194,0.116639,0.211845
J-403,0.278926,0.28359,0.285745,0.262084,0.262621,-2.06595,-0.630741,-0.742141,-0.557091,-0.410271,-0.283903,-0.172932,-0.07428,0.0129341,1.18236,0.714664,0.854179,-1.87705,-0.199459,-0.0758242,0.0145002,0.0788153,0.117442,0.130238,0.204893
J-404,0.274511,0.260473,0.242073,0.193499,0.216319,-1.97811,-0.780394,-0.971019,-0.784606,-0.627513,-0.492086,-0.372696,-0.266749,-0.173118,1.7135,0.862186,1.1911,-1.72608,-0.436004,-0.336886,-0.226024,-0.13378,-0.0525842,-0.0412206,0.0535814
J-405,0.54755,0.473937,0.387328,0.278807,0.337774,-1.82447,-0.220866,-0.35727,-0.257463,-0.140098,-0.0350239,0.0578196,0.139877,0.212526,0.528147,0.250026,0.452903,0.510854,0.221747,0.208011,0.246224,0.27558,0.408775,0.558029,0.617752
J-406,0.200995,0.206333,0.207785,0.1891,0.207166,-2.07407,-0.734951,-0.871304,-0.696721,-0.552422,-0.42566,-0.313302,-0.212875,-0.123121,1.28183,0.724585,0.914478,-1.91367,-0.348874,-0.23242,-0.135171,-0.0686059,-0.011587,0.018749,0.0958791
J-407,0.205562,0.209973,0.211837,0.19087,0.208626,-2.09447,-0.701152,-0.82295,-0.650098,-0.508496,-0.384667,-0.275167,-0.177411,-0.0902858,1.13817,0.634301,0.812565,-1.92795,-0.292391,-0.180709,-0.0915774,-0.0294498,0.022164,0.0605011,0.133859
J-408,0.270485,0.258757,0.243073,0.202571,0.211376,-3.4194,-0.705416,-0.892352,-0.735126,-0.587607,-0.454199,-0.333702,-0.225701,-0.128263,1.82003,0.966014,1.23078,-2.91989,-0.434129,-0.326977,-0.21158,-0.107101,-0.00629471,0.0311406,0.113959
J-409,0.529082,0.456141,0.376014,0.242593,0.280645,0.29706,-0.23699,-0.345644,-0.238453,-0.124366,-0.021534,0.0699058,0.150737,0.222933,0.422737,0.204712,0.366654,0.423392,0.246879,0.230396,0.267245,0.299168,0.420171,0.502217,0.551265
J-41,0.287467,0.268178,0.244581,0.193619,0.21534,-1.99564,-0.66223,-0.809834,-0.647391,-0.501167,-0.375508,-0.265165,-0.167499,-0.0816801,1.25908,0.487854,0.861839,-1.73843,-0.216316,-0.172198,-0.0972249,-0.0179146,0.0631455,0.135348,0.214951
J-410,0.559839,0.474309,0.374659,0.254068,0.292635,-1.85236,-0.490102,-0.624918,-0.478433,-0.34112,-0.222234,-0.118424,-0.0269704,0.0530996,0.981081,0.358649,0.698875,-1.68253,0.0083132,0.0108524,0.0585576,0.124168,0.21849,0.311164,0.38882
J-411,0.288778,0.279822,0.269024,0.242214,0.242779,-1.84635,-0.53129,-0.606563,-0.453122,-0.327634,-0.218615,-0.122619,-0.0366431,0.0405814,1.08107,0.646992,0.80173,-1.80199,-0.202581,-0.0657194,0.0262586,0.0666767,0.102945,0.161171,0.239324
J-412,0.539521,0.460864,0.368013,0.25468,0.322331,0.315362,-0.216259,-0.35146,-0.25159,-0.135246,-0.0318076,0.0589933,0.138862,0.209367,0.398144,0.210097,0.371053,0.430464,0.212738,0.211711,0.253462,0.274744,0.405883,0.542173,0.595645
J-413,0.551086,0.472346,0.379355,0.267061,0.333847,0.327432,-0.204304,-0.339669,-0.239441,-0.122917,-0.0193468,0.0715492,0.15155,0.22214,0.415015,0.223648,0.38551,0.444551,0.224621,0.223581,0.26527,0.286747,0.417627,0.554794,0.608937
J-414,0.485777,0.42201,0.353671,0.246374,0.244405,-3.50474,-0.405719,-0.536307,-0.386826,-0.251257,-0.131792,-0.0264187,0.0666078,0.148574,1.1588,0.457231,0.790161,-2.7056,0.0522034,0.100366,0.166875,0.235443,0.298606,0.347534,0.404878
J-415,0.342537,0.309461,0.270318,0.201071,0.24005,-1.8341,-0.564752,-0.703382,-0.557216,-0.420487,-0.301811,-0.197484,-0.105149,-0.023824,0.975837,0.310116,0.67042,-1.67519,-0.0755528,-0.0737348,-0.0235227,0.0461574,0.13662,0.227669,0.29924
J-416,10.5084,10.2859,10.1189,10.0036,9.97581,8.14538,9.59304,9.90483,10.2963,10.5317,10.709,10.8496,10.9712,11.0752,11.901,11.2326,11.2718,8.71846,10.2585,10.5297,10.6859,10.7216,10.4559,10.5724,10.8104
J-417,0.36632,0.330008,0.28806,0.211272,0.225468,-2.04022,-0.610172,-0.757799,-0.594162,-0.451436,-0.327288,-0.218596,-0.122793,-0.0387608,1.19163,0.456269,0.807014,-1.77782,-0.145567,-0.104625,-0.0351175,0.0396742,0.115053,0.180037,0.259346
J-418,0.335969,0.320009,0.310571,0.292472,0.321285,0.41035,-0.112716,-0.352868,-0.1396,0.0348804,0.158641,0.248957,0.31943,0.35688,0.826532,0.661004,0.761507,0.835687,0.392708,0.531841,0.593713,0.599097,0.312704,0.638008,0.716206
J-419,0.336025,0.319259,0.309275,0.292093,0.323954,0.414443,-0.135227,-0.392938,-0.155663,0.0259158,0.152106,0.242585,0.312199,0.346773,0.838382,0.672576,0.774074,0.848415,0.397204,0.536851,0.599167,0.605259,0.276943,0.618217,0.704171
J-42,0.483362,0.416629,0.346986,0.233154,0.256736,-1.92641,-0.557335,-0.724877,-0.560552,-0.417427,-0.294658,-0.187024,-0.0918395,-0.00838303,1.1584,0.438935,0.804938,-1.71229,-0.0839304,-0.0652038,-0.00605586,0.0692996,0.169881,0.219978,0.298678
J-420,18.1747,17.6463,17.2697,17.0556,17.022,12.8341,17.7179,18.4829,19.1747,19.5307,19.7685,19.9296,20.0532,20.1336,20.1472,19.3686,19.2941,14.8594,19.2126,19.6404,19.8374,19.8292,18.9309,18.8373,19.0705
J-421,0.650284,0.562914,0.509606,0.465959,0.469618,-4.56512,-0.262287,-0.456391,-0.297432,-0.151115,-0.0205382,0.0959426,0.199468,0.291342,2.07941,1.3496,1.54609,-3.96095,0.0243405,0.142819,0.254508,0.348501,0.424871,0.420021,0.48696
J-422,0.222408,0.22476,0.223977,0.198371,0.210055,-2.11138,-0.672226,-0.785644,-0.611434,-0.470664,-0.348761,-0.241484,-0.146016,-0.0613563,1.04039,0.595265,0.745583,-1.94084,-0.247829,-0.132019,-0.0481395,0.00964039,0.0535506,0.088565,0.156414
J-423,0.242659,0.2417,0.244307,0.236207,0.250895,0.292138,-0.467843,-0.469388,-0.305038,-0.182669,-0.0784995,0.0112146,0.0903022,0.159202,0.490548,0.300158,0.400226,0.454214,0.0170202,0.120407,0.173078,0.208813,0.204663,0.283183,0.338318
J-424,0.232199,0.234123,0.238038,0.231172,0.245943,0.288266,-0.46959,-0.480115,-0.320135,-0.198866,-0.0948959,-0.00510273,0.0741874,0.143454,0.47441,0.289891,0.386695,0.439923,0.00796491,0.109268,0.16106,0.196737,0.196368,0.28191,0.335211
J-425,0.474074,0.401736,0.32071,0.247587,0.265138,-1.94979,-0.707438,-0.884667,-0.697218,-0.545164,-0.412219,-0.294659,-0.190031,-0.0967262,1.66665,0.889374,1.17153,-1.71667,-0.297876,-0.193222,-0.0916048,-0.0151616,0.0338819,0.0366901,0.131088
J-426,4.55104,4.40819,4.27321,4.16385,4.15741,2.04257,3.37255,3.32946,3.56405,3.74086,3.89085,4.02255,4.14142,4.25092,5.64518,4.85017,5.05358,2.30887,3.7844,3.91285,4.02163,4.09822,4.1388,4.26153,4.44929
J-427,0.40315,0.360728,0.320211,0.258594,0.280788,-1.91691,-0.69715,-0.878733,-0.690932,-0.533922,-0.399012,-0.280426,-0.175377,-0.0827441,1.7417,0.894602,1.22648,-1.6482,-0.320016,-0.225251,-0.119186,-0.0304443,0.0408228,0.0474579,0.13937
J-428,0.354011,0.33107,0.307287,0.27256,0.259184,-1.54185,-0.258111,-0.262248,-0.141458,-0.046453,0.035763,0.108144,0.173687,0.233628,0.571186,0.3442,0.449194,-1.64814,-0.0109052,0.100079,0.144943,0.168042,0.251446,0.361317,0.434118
J-429,0.381233,0.350455,0.320848,0.277468,0.275776,0.320984,-0.418125,-0.402318,-0.214625,-0.0807366,0.0299047,0.122248,0.202071,0.269107,0.602216,0.386656,0.439838,0.486202,0.092757,0.222651,0.289303,0.330861,0.291138,0.327306,0.377167
J-43,0.207833,0.2119,0.212492,0.190703,0.213979,-2.12196,-0.653952,-0.743156,-0.588624,-0.456493,-0.340104,-0.236322,-0.143183,-0.0592806,0.932104,0.529421,0.683448,-1.95217,-0.22572,-0.118218,-0.0439108,0.00559651,0.0550519,0.114739,0.182046
J-430,0.0827205,0.130947,0.173675,0.197299,0.205985,-1.78797,-0.754525,-0.830456,-0.690741,-0.553978,-0.429137,-0.315111,-0.212136,-0.118312,0.640459,0.531053,0.493519,-1.47254,-0.364214,-0.189798,-0.0869493,-0.0206668,0.0451305,0.10949,0.168415
J-431,0.395495,0.379059,0.363722,0.33475,0.331862,-1.7143,-0.404895,-0.44912,-0.287872,-0.161757,-0.0539967,0.0401445,0.124488,0.200682,1.15553,0.757507,0.93604,-1.64512,-0.0656944,0.0743118,0.156257,0.190419,0.215159,0.293822,0.384389
J-432,0.314054,0.28907,0.259833,0.205994,0.214533,-2.46044,-0.644911,-0.787488,-0.633283,-0.490757,-0.364682,-0.251282,-0.150517,-0.0592407,1.43488,0.627964,0.971365,-2.06001,-0.249562,-0.176905,-0.0868323,-0.00215159,0.0773003,0.153211,0.233725
J-433,0.417746,0.376938,0.322598,0.240922,0.301687,0.289563,-0.245206,-0.366942,-0.255308,-0.141795,-0.0434426,0.0427204,0.11869,0.185313,0.120526,0.0538336,0.166122,0.220904,0.185544,0.214692,0.252909,0.27795,0.36449,0.514621,0.558886
J-434,0.615299,0.522691,0.423307,0.265657,0.259686,0.318005,-0.14178,-0.242014,-0.119112,-0.00339823,0.100092,0.191937,0.272973,0.344632,0.568103,0.312677,0.44951,0.503977,0.36464,0.371479,0.41062,0.44701,0.521597,0.570614,0.613094
J-435,0.101649,0.143518,0.180312,0.197597,0.205202,-2.15892,-0.722307,-0.800328,-0.665316,-0.531604,-0.409015,-0.296676,-0.195085,-0.102343,0.636551,0.505157,0.487541,-1.82709,-0.332853,-0.168054,-0.0703449,-0.00597194,0.0617233,0.131073,0.188601
J-436,0.313424,0.288716,0.259572,0.205559,0.214093,-2.49282,-0.65041,-0.796272,-0.64165,-0.498032,-0.371172,-0.257277,-0.156003,-0.064577,1.46243,0.644537,0.989074,-2.07998,-0.262499,-0.187788,-0.0958804,-0.00994862,0.0709915,0.144975,0.22627
J-437,18.9521,18.5347,18.2347,18.0601,18.0444,16.5159,18.1889,19.0053,19.7023,20.0488,20.2783,20.4334,20.5531,20.6318,21.0049,20.3094,20.2677,18.0677,19.7257,20.1711,20.3705,20.3369,19.4003,19.2799,19.5052
J-438,0.58373,0.534285,0.507099,0.488465,0.535193,0.662645,0.21317,0.125421,0.428919,0.630296,0.766,0.857139,0.922877,0.947844,1.42998,1.25224,1.36528,1.4671,1.03428,1.23169,1.31186,1.29528,0.784249,0.94157,0.974013
J-439,0.584328,0.534946,0.507686,0.488992,0.536073,0.663443,0.211833,0.124866,0.429166,0.630503,0.766204,0.857427,0.923264,0.948504,1.43815,1.25746,1.37109,1.47262,1.03424,1.23224,1.31277,1.29638,0.785202,0.940248,0.972935
J-44,0.206647,0.21105,0.211769,0.18967,0.213009,-2.11161,-0.667858,-0.763935,-0.606896,-0.473001,-0.355157,-0.250123,-0.155866,-0.0710032,0.989196,0.560317,0.722121,-1.94139,-0.244194,-0.136016,-0.0582169,-0.00664737,0.044006,0.0999559,0.168612
J-440,0.201185,0.206942,0.2092,0.187538,0.20958,-2.09287,-0.697143,-0.808974,-0.646769,-0.508907,-0.38786,-0.280078,-0.183457,-0.0965862,1.11193,0.62707,0.805042,-1.92468,-0.288185,-0.177305,-0.0915952,-0.034889,0.0186798,0.0656994,0.137064
J-441,0.430334,0.390034,0.34803,0.273672,0.251601,0.327925,-0.222033,-0.279121,-0.144406,-0.0261528,0.0780619,0.169746,0.250425,0.320624,0.561089,0.378233,0.458728,0.512643,0.297366,0.349047,0.395345,0.429608,0.443234,0.504519,0.536336
J-442,4.38725,4.20459,4.05655,3.92132,3.87292,3.95246,3.77881,3.95985,4.23261,4.41691,4.56251,4.68172,4.78503,4.87347,4.78699,4.46014,4.44866,4.41361,4.45628,4.59391,4.67668,4.70815,4.57052,4.71303,4.86372
J-443,0.955488,0.859292,0.767157,0.639433,0.667502,0.73673,0.227359,0.236702,0.415506,0.555427,0.670679,0.76527,0.844787,0.909014,1.15515,0.906712,1.0661,1.12821,0.941002,0.982067,1.03336,1.04948,0.984335,0.971489,1.00454
J-444,0.583494,0.543557,0.519728,0.501844,0.543963,-3.45426,0.114927,-0.0311181,0.257142,0.455305,0.592782,0.689521,0.762462,0.798381,1.62277,1.31737,1.45819,-3.08854,0.815701,1.01537,1.10745,1.10734,0.672288,0.854009,0.919501
J-445,0.605451,0.565552,0.540245,0.524147,0.566407,-3.24608,0.0647284,-0.10383,0.193885,0.398667,0.542451,0.645189,0.723702,0.765285,1.95774,1.52966,1.69277,-2.87744,0.748757,0.956851,1.06593,1.07312,0.643763,0.8023,0.877447
J-446,0.631616,0.531179,0.418885,0.251973,0.300967,0.313859,-0.178492,-0.32766,-0.232046,-0.118552,-0.0156488,0.0756835,0.156416,0.228395,0.457909,0.232413,0.387018,0.442639,0.260198,0.23733,0.27384,0.305929,0.462954,0.543053,0.592414
J-447,0.204614,0.210381,0.21273,0.190654,0.208132,-2.1047,-0.683269,-0.80074,-0.631393,-0.491893,-0.370377,-0.262938,-0.167042,-0.0815667,1.05606,0.59168,0.75997,-1.93671,-0.265407,-0.155479,-0.0720818,-0.0140801,0.0362461,0.0797869,0.148765
J-448,8.18548,7.98358,7.82965,7.71447,7.68723,5.59881,7.23671,7.46319,7.7975,8.01345,8.18233,8.32187,8.44546,8.55582,9.02456,8.49,8.49448,6.05222,7.8491,8.05262,8.16435,8.21018,8.08969,8.27471,8.51232
J-449,0.303255,0.283825,0.260305,0.209923,0.213446,-3.22657,-0.668243,-0.848401,-0.689799,-0.543105,-0.410581,-0.291474,-0.185031,-0.0893766,1.76002,0.905786,1.18604,-2.72555,-0.371056,-0.268817,-0.157693,-0.0574239,0.0344761,0.0716057,0.159608
J-45,0.137815,0.166741,0.191629,0.196562,0.206349,-2.8373,-0.708517,-0.804547,-0.668335,-0.532932,-0.408485,-0.296209,-0.195409,-0.104262,0.850559,0.591339,0.618657,-2.60159,-0.327204,-0.174899,-0.0789237,-0.012169,0.053905,0.116765,0.176767
J-450,0.355392,0.335962,0.316767,0.284454,0.282159,-2.0583,-0.46285,-0.503227,-0.340423,-0.209205,-0.0966031,0.000211938,0.0856501,0.160486,0.933827,0.540628,0.646107,-1.92359,-0.0918989,0.0480234,0.130904,0.182691,0.20908,0.27788,0.351112
J-451,0.3965,0.359186,0.318665,0.243845,0.219644,0.293783,-0.264713,-0.337899,-0.211633,-0.09609,0.00723114,0.0991755,0.18068,0.25254,0.531622,0.33236,0.417956,0.46871,0.222551,0.270422,0.31641,0.353854,0.389163,0.460901,0.497503
J-452,0.40568,0.367503,0.326697,0.252461,0.229395,0.304011,-0.251544,-0.31723,-0.187935,-0.0714929,0.0319925,0.123679,0.204712,0.275787,0.527369,0.34071,0.422584,0.475142,0.250049,0.298684,0.344272,0.38009,0.407262,0.475598,0.509728
